Date,half,Team,Opponent,timeRemaining,playerID,makeMiss,xint,yint,distance,x,y
2/6/2018,2,Princeton,Penn,224,33,1,0,3,3,-0.388759867,3.292550142
2/6/2018,2,Penn,Princeton,155,2,1,-4,2,4.5,-3.994097909,2.045399696
2/6/2018,2,Princeton,Penn,143,0,2,11,0,11,10.93989999,0.489292821
2/6/2018,2,Penn,Princeton,117,14,0,19,14,23.6,18.6088843,13.59313183
2/6/2018,2,Penn,Princeton,58,5,0,4,26,26.3,4.255220594,26.37353082
2/6/2018,2,Princeton,Penn,40,31,1,-1,8,8.1,-0.992031748,7.771885503
2/6/2018,2,Penn,Princeton,24,14,0,8,23,24.4,7.776586895,22.9173033
2/6/2018,2,Princeton,Penn,11,31,0,23,8,24.4,22.64332875,7.51651704
2/10/2018,1,Penn,Harvard,1945,4,1,5,2,5.4,5.384340241,2.422992686
2/10/2018,1,Harvard,Penn,1914,31,0,-7,15,16.6,-6.725309696,15.39551435
2/10/2018,1,Penn,Harvard,1855,25,0,-6,7,9.2,-5.57393564,7.412144206
2/10/2018,1,Harvard,Penn,1847,20,0,-1,22,22,-1.025733833,21.92274092
2/10/2018,1,Harvard,Penn,1835,0,1,5,1,5.1,4.80308921,0.75295217
2/10/2018,1,Penn,Harvard,1820,25,1,-10,19,21.5,-10.4941718,19.06110361
2/10/2018,1,Harvard,Penn,1758,0,1,-3,0,3,-2.98937447,-0.138409532
2/10/2018,1,Penn,Harvard,1746,21,0,4,27,27.3,4.116873573,26.77415999
2/10/2018,1,Harvard,Penn,1719,31,0,-7,1,7.1,-7.193787807,1.133111451
2/10/2018,1,Harvard,Penn,1648,0,0,2,5,5.4,2.351528135,5.289775351
2/10/2018,1,Penn,Harvard,1628,4,1,1,9,9.1,1.343365835,8.914141312
2/10/2018,1,Penn,Harvard,1601,4,0,-4,1,4.1,-3.597854516,1.103808982
2/10/2018,1,Harvard,Penn,1550,20,1,3,0,3,3.12228081,-0.121170482
2/10/2018,1,Penn,Harvard,1525,0,1,1,5,5.1,0.657708413,5.0732537
2/10/2018,1,Harvard,Penn,1510,31,1,-5,22,22.6,-5.15303352,22.39001525
2/10/2018,1,Penn,Harvard,1443,0,1,3,5,5.8,2.714239876,5.323461951
2/10/2018,1,Harvard,Penn,1432,25,2,4,3,5,3.702855024,2.64127116
2/10/2018,1,Harvard,Penn,1405,22,0,22,3,22.2,22.07715961,2.891386379
2/10/2018,1,Harvard,Penn,1340,22,0,-16,19,24.8,-16.34723988,18.822611
2/10/2018,1,Harvard,Penn,1321,5,0,11,16,19.4,11.32205404,15.83959312
2/10/2018,1,Harvard,Penn,1310,5,1,6,3,6.7,6.355995433,3.34566456
2/10/2018,1,Penn,Harvard,1255,0,0,5,3,5.8,5.280914,2.718125138
2/10/2018,1,Harvard,Penn,1230,25,0,9,16,18.4,8.88388574,15.78312946
2/10/2018,1,Penn,Harvard,1220,21,0,3,4,5,3.372322853,3.72475496
2/10/2018,1,Harvard,Penn,1210,22,0,1,2,2.2,1.109762589,2.069400263
2/10/2018,1,Harvard,Penn,1131,20,1,3,1,3.2,3.400158266,0.592177229
2/10/2018,1,Penn,Harvard,1104,0,1,3,1,3.2,2.735016152,1.253193575
2/10/2018,1,Harvard,Penn,1038,20,0,-5,3,5.8,-5.046525697,3.357848585
2/10/2018,1,Penn,Harvard,1029,3,0,-14,21,25.2,-13.88228981,20.82685865
2/10/2018,1,Harvard,Penn,953,20,0,22,2,22.1,22.10278797,1.938724175
2/10/2018,1,Penn,Harvard,940,20,1,-3,0,3,-3.336467738,-0.246469451
2/10/2018,1,Harvard,Penn,927,31,1,8,1,8.1,7.804716132,1.431372604
2/10/2018,1,Penn,Harvard,900,10,0,-22,3,22.2,-21.5385279,3.276267857
2/10/2018,1,Penn,Harvard,846,0,0,5,10,11.2,5.472367953,9.881882297
2/10/2018,1,Harvard,Penn,806,0,1,6,3,6.7,5.504802501,3.128382206
2/10/2018,1,Penn,Harvard,754,10,1,4,1,4.1,3.932656735,0.859302914
2/10/2018,1,Harvard,Penn,747,31,0,1,8,8.1,0.531315662,7.860341526
2/10/2018,1,Harvard,Penn,707,0,1,5,3,5.8,4.840917953,2.511376517
2/10/2018,1,Penn,Harvard,632,2,0,22,5,22.6,22.38714439,4.986780692
2/10/2018,1,Harvard,Penn,608,31,0,11,15,18.6,11.42984327,15.49834956
2/10/2018,1,Penn,Harvard,600,4,0,4,2,4.5,3.910700076,2.479449911
2/10/2018,1,Harvard,Penn,557,31,1,3,6,6.7,3.430403989,5.556881463
2/10/2018,1,Harvard,Penn,538,0,0,-5,4,6.4,-5.4245298,3.769075616
2/10/2018,1,Harvard,Penn,521,0,0,6,2,6.3,6.433608635,2.18644618
2/10/2018,1,Penn,Harvard,504,10,0,20,11,22.8,20.47654825,11.05971619
2/10/2018,1,Harvard,Penn,454,25,0,22,2,22.1,21.71681591,1.943784498
2/10/2018,1,Harvard,Penn,427,22,0,6,19,19.9,5.551152491,19.41640838
2/10/2018,1,Penn,Harvard,419,21,0,-18,13,22.2,-18.13494068,12.70062514
2/10/2018,1,Harvard,Penn,408,0,1,0,0,0,-0.34852138,-0.411391272
2/10/2018,1,Penn,Harvard,345,10,0,-22,0,22,-22.27409197,-0.206264978
2/10/2018,1,Harvard,Penn,318,30,1,-4,15,15.5,-3.672194857,14.97235532
2/10/2018,1,Penn,Harvard,255,2,2,2,4,4.5,2.159437224,4.286827843
2/10/2018,1,Harvard,Penn,232,31,0,5,2,5.4,4.663987935,1.584758597
2/10/2018,1,Harvard,Penn,230,0,1,-3,0,3,-2.681099467,0.257630966
2/10/2018,1,Penn,Harvard,205,10,0,22,1,22,21.77835127,1.31278314
2/10/2018,1,Penn,Harvard,203,25,2,-1,0,1,-1.114833891,-0.490025936
2/10/2018,1,Penn,Harvard,133,4,0,-18,15,23.4,-18.34343501,14.70960904
2/10/2018,1,Penn,Harvard,103,2,1,-12,18,21.6,-11.87727017,18.36531299
2/10/2018,1,Harvard,Penn,36,0,0,4,2,4.5,3.7915167,1.939762977
2/10/2018,1,Penn,Harvard,24,25,0,1,23,23,1.217291584,22.5598471
2/10/2018,1,Harvard,Penn,2,0,0,-3,2,3.6,-2.875623813,2.081286563
2/10/2018,2,Harvard,Penn,1944,31,0,19,15,24.2,19.10735525,15.0555292
2/10/2018,2,Penn,Harvard,1934,21,0,-1,24,24,-0.911271029,24.36538721
2/10/2018,2,Harvard,Penn,1926,22,0,8,22,23.4,8.158250189,22.03840579
2/10/2018,2,Harvard,Penn,1915,31,1,-2,3,3.6,-1.936082518,2.95161343
2/10/2018,2,Harvard,Penn,1816,0,1,8,0,8,7.568206041,-0.407559853
2/10/2018,2,Penn,Harvard,1757,21,0,1,4,4.1,0.765723009,3.715562792
2/10/2018,2,Penn,Harvard,1755,21,0,6,5,7.8,6.249693059,5.265142742
2/10/2018,2,Penn,Harvard,1753,0,1,3,2,3.6,3.341261983,2.245228143
2/10/2018,2,Harvard,Penn,1735,30,1,-9,19,21,-8.650613879,19.36586785
2/10/2018,2,Penn,Harvard,1707,0,0,-9,6,10.8,-8.670822513,6.318306679
2/10/2018,2,Harvard,Penn,1651,30,1,3,1,3.2,2.975377111,0.977713266
2/10/2018,2,Penn,Harvard,1633,0,1,3,6,6.7,3.219154458,5.983984633
2/10/2018,2,Harvard,Penn,1607,30,0,0,6,6,-0.497585846,5.65631601
2/10/2018,2,Penn,Harvard,1549,21,1,-20,9,21.9,-19.57659107,8.990290122
2/10/2018,2,Harvard,Penn,1531,0,1,0,0,0,-0.389046506,-0.349126013
2/10/2018,2,Penn,Harvard,1500,25,1,-3,1,3.2,-3.354207889,1.458311938
2/10/2018,2,Harvard,Penn,1441,31,1,-6,14,15.2,-5.90731593,14.47645849
2/10/2018,2,Penn,Harvard,1429,25,0,-4,1,4.1,-3.564625331,0.933114666
2/10/2018,2,Harvard,Penn,1417,22,2,-4,0,4,-3.716198666,0.365244491
2/10/2018,2,Penn,Harvard,1352,25,0,-1,7,7.1,-0.959179676,6.50154846
2/10/2018,2,Penn,Harvard,1346,21,1,-3,0,3,-3.207514839,-0.205462654
2/10/2018,2,Harvard,Penn,1326,0,1,-2,1,2.2,-2.118502014,1.226353634
2/10/2018,2,Penn,Harvard,1312,4,2,-3,2,3.6,-3.034959201,2.489909186
2/10/2018,2,Harvard,Penn,1248,0,1,7,4,8.1,6.957386332,4.037882306
2/10/2018,2,Penn,Harvard,1234,21,0,-7,25,26,-6.930199765,24.6118076
2/10/2018,2,Harvard,Penn,1222,25,0,-17,15,22.7,-16.99338377,14.70449821
2/10/2018,2,Harvard,Penn,1220,0,2,-3,2,3.6,-2.92991948,2.359828091
2/10/2018,2,Penn,Harvard,1140,0,1,2,1,2.2,2.499003472,0.811172424
2/10/2018,2,Harvard,Penn,1124,0,2,-2,3,3.6,-2.393067993,2.94052865
2/10/2018,2,Penn,Harvard,1108,4,0,-3,0,3,-3.17221617,0.279230032
2/10/2018,2,Harvard,Penn,1056,22,1,4,2,4.5,3.58138221,2.241314508
2/10/2018,2,Penn,Harvard,1045,4,1,-3,1,3.2,-2.640662957,1.108811037
2/10/2018,2,Harvard,Penn,1018,30,1,-2,0,2,-2.320582328,0.298412742
2/10/2018,2,Penn,Harvard,1010,10,0,20,12,23.3,19.95829505,11.55755961
2/10/2018,2,Harvard,Penn,938,25,0,13,24,27.3,13.14101952,24.02105447
2/10/2018,2,Penn,Harvard,930,21,1,-17,15,22.7,-16.55562771,15.19629519
2/10/2018,2,Harvard,Penn,910,22,0,10,12,15.6,9.523609887,11.88328769
2/10/2018,2,Penn,Harvard,855,4,0,-3,1,3.2,-2.805831847,0.764821917
2/10/2018,2,Harvard,Penn,842,20,0,1,0,1,0.861682312,0.30542514
2/10/2018,2,Harvard,Penn,840,44,1,3,1,3.2,3.173008336,1.238094101
2/10/2018,2,Penn,Harvard,816,10,1,-2,2,2.8,-2.213782757,1.824870893
2/10/2018,2,Harvard,Penn,802,31,2,10,0,10,10.05660502,-0.049177382
2/10/2018,2,Penn,Harvard,750,21,1,18,18,25.5,17.80857174,17.73996449
2/10/2018,2,Harvard,Penn,739,25,0,22,0,22,21.90293415,-0.042292041
2/10/2018,2,Harvard,Penn,715,20,2,-1,7,7.1,-0.751763982,6.894585747
2/10/2018,2,Penn,Harvard,701,10,0,22,3,22.2,21.81769469,3.173453283
2/10/2018,2,Harvard,Penn,650,31,0,5,2,5.4,5.47821691,2.03212013
2/10/2018,2,Harvard,Penn,649,20,0,0,1,1,0.085294034,0.569086399
2/10/2018,2,Penn,Harvard,646,10,1,-1,1,1.4,-0.684791302,1.027909598
2/10/2018,2,Harvard,Penn,612,44,0,8,15,17,7.693945212,14.91873934
2/10/2018,2,Harvard,Penn,556,20,2,-2,2,2.8,-1.848496216,2.337804908
2/10/2018,2,Penn,Harvard,544,21,1,-7,4,8.1,-6.757279904,4.125700622
2/10/2018,2,Harvard,Penn,526,20,1,6,20,20.9,5.554907141,20.19077944
2/10/2018,2,Penn,Harvard,510,21,0,-21,6,21.8,-20.61276296,5.890183618
2/10/2018,2,Penn,Harvard,448,25,1,-2,0,2,-2.225891448,0.006998603
2/10/2018,2,Penn,Harvard,405,21,1,-22,3,22.2,-22.01427624,3.433020694
2/10/2018,2,Harvard,Penn,333,22,1,21,0,21,21.10100088,-0.35636759
2/10/2018,2,Penn,Harvard,317,25,1,2,0,2,2.305229998,0.259995541
2/10/2018,2,Penn,Harvard,227,4,1,-8,2,8.2,-7.902050054,1.7076568
2/10/2018,2,Harvard,Penn,157,31,1,-9,21,22.8,-8.593413765,21.29779867
2/10/2018,2,Penn,Harvard,135,10,0,3,23,23.2,2.548019196,22.60255737
2/10/2018,2,Harvard,Penn,110,31,0,2,2,2.8,1.502185421,2.039151879
2/10/2018,2,Penn,Harvard,105,21,0,21,9,22.8,20.76907401,8.98222306
2/10/2018,2,Penn,Harvard,40,25,0,3,0,3,2.980811716,0.242823983
2/10/2018,2,Penn,Harvard,38,25,1,1,2,2.2,0.798927366,2.244564041
2/10/2018,2,Penn,Harvard,22,10,1,-4,2,4.5,-4.405010974,1.849987322
2/17/2018,1,Harvard,Yale,1940,0,1,2,2,2.8,1.503053206,2.261211073
2/17/2018,1,Harvard,Yale,1854,0,1,0,8,8,0.002478807,7.851314771
2/17/2018,1,Yale,Harvard,1840,13,0,-16,15,21.9,-16.34232429,15.38437213
2/17/2018,1,Yale,Harvard,1838,24,0,1,22,22,1.274227087,21.68909893
2/17/2018,1,Harvard,Yale,1819,22,0,22,1,22,21.75284409,0.914672704
2/17/2018,1,Yale,Harvard,1812,24,1,-3,0,3,-3.297975826,0.297418553
2/17/2018,1,Harvard,Yale,1758,0,1,0,9,9,0.278482954,9.296671683
2/17/2018,1,Yale,Harvard,1735,32,0,-7,2,7.3,-6.659464619,2.041482956
2/17/2018,1,Harvard,Yale,1713,0,1,0,0,0,-0.415352178,-0.47315719
2/17/2018,1,Harvard,Yale,1648,31,0,16,20,25.6,15.53341722,20.04054834
2/17/2018,1,Yale,Harvard,1640,3,0,16,16,22.6,15.65358886,15.65460614
2/17/2018,1,Harvard,Yale,1630,31,2,1,0,1,1.030783186,0.122017544
2/17/2018,1,Yale,Harvard,1621,13,1,-4,2,4.5,-3.814004345,2.445125103
2/17/2018,1,Harvard,Yale,1552,20,0,2,6,6.3,2.053838431,5.646176879
2/17/2018,1,Yale,Harvard,1544,3,0,10,10,14.1,10.15716929,10.24065684
2/17/2018,1,Harvard,Yale,1525,31,0,22,5,22.6,21.96542935,5.456753058
2/17/2018,1,Yale,Harvard,1510,20,1,3,0,3,2.821332695,-0.353096972
2/17/2018,1,Harvard,Yale,1451,44,1,-4,3,5,-3.833154149,2.544989534
2/17/2018,1,Yale,Harvard,1416,13,0,-16,17,23.3,-15.94579886,16.7518819
2/17/2018,1,Harvard,Yale,1346,0,1,-3,6,6.7,-3.268507217,5.888482576
2/17/2018,1,Yale,Harvard,1327,11,1,20,7,21.2,20.15483087,6.977835232
2/17/2018,1,Yale,Harvard,1258,24,0,16,15,21.9,15.94669852,15.144769
2/17/2018,1,Harvard,Yale,1249,0,0,3,1,3.2,2.655898856,0.664772268
2/17/2018,1,Harvard,Yale,1243,5,1,-3,1,3.2,-2.614057936,1.328913631
2/17/2018,1,Harvard,Yale,1208,0,0,3,6,6.7,2.774633261,5.87258256
2/17/2018,1,Yale,Harvard,1130,11,0,20,16,25.6,19.69643504,15.83585594
2/17/2018,1,Harvard,Yale,1103,0,1,-8,3,8.5,-7.984721565,2.641655266
2/17/2018,1,Harvard,Yale,1038,22,1,9,23,24.7,9.334596873,23.28562496
2/17/2018,1,Yale,Harvard,1006,32,0,0,25,25,-0.207981446,25.02422782
2/17/2018,1,Harvard,Yale,950,22,1,5,2,5.4,5.421421728,2.090116148
2/17/2018,1,Yale,Harvard,930,5,0,-6,4,7.2,-5.56694999,3.922032618
2/17/2018,1,Harvard,Yale,904,0,1,0,0,0,0.357355974,0.258594247
2/17/2018,1,Harvard,Yale,820,0,0,-7,6,9.2,-7.0764327,5.933283779
2/17/2018,1,Harvard,Yale,815,0,0,2,5,5.4,1.540147552,5.062299656
2/17/2018,1,Yale,Harvard,703,13,0,3,0,3,3.039570477,-0.27241031
2/17/2018,1,Harvard,Yale,636,31,0,6,9,10.8,5.989395728,9.429055296
2/17/2018,1,Yale,Harvard,615,24,0,-10,0,10,-9.754192269,-0.106364972
2/17/2018,1,Yale,Harvard,609,32,0,2,0,2,1.561642019,0.226761959
2/17/2018,1,Harvard,Yale,558,31,2,-12,12,17,-11.71166403,12.41680073
2/17/2018,1,Harvard,Yale,528,30,0,22,6,22.8,22.44626788,6.174048795
2/17/2018,1,Yale,Harvard,515,32,0,-8,0,8,-8.271335424,0.136402768
2/17/2018,1,Harvard,Yale,507,20,1,-3,2,3.6,-2.877124695,2.240813395
2/17/2018,1,Yale,Harvard,444,2,0,-14,4,14.6,-14.10103233,4.102100944
2/17/2018,1,Harvard,Yale,429,30,1,4,2,4.5,3.637917533,2.480424329
2/17/2018,1,Yale,Harvard,404,2,0,9,22,23.8,9.45697612,21.50704533
2/17/2018,1,Harvard,Yale,335,5,0,-8,7,10.6,-7.551697348,6.668712754
2/17/2018,1,Yale,Harvard,317,3,1,3,14,14.3,2.577467947,14.4674694
2/17/2018,1,Harvard,Yale,245,31,1,16,12,20,16.13398316,12.25451979
2/17/2018,1,Yale,Harvard,229,20,2,-7,2,7.3,-6.613825822,2.107207359
2/17/2018,1,Yale,Harvard,203,11,2,6,2,6.3,5.670513348,2.403308567
2/17/2018,1,Yale,Harvard,127,24,0,4,17,17.5,4.313700704,16.56189998
2/17/2018,1,Harvard,Yale,105,0,0,4,9,9.8,4.296142744,8.533618591
2/17/2018,1,Yale,Harvard,34,11,2,3,14,14.3,2.992010907,13.92744203
2/17/2018,1,Harvard,Yale,5,22,1,12,22,25.1,12.28869811,21.94813721
2/17/2018,2,Yale,Harvard,1940,3,1,22,4,22.4,22.40567436,4.026310984
2/17/2018,2,Harvard,Yale,1919,22,0,-20,10,22.4,-19.77745922,9.691948928
2/17/2018,2,Yale,Harvard,1902,3,0,-22,2,22.1,-22.13439226,2.049243837
2/17/2018,2,Yale,Harvard,1900,13,0,5,1,5.1,4.637005284,0.972316971
2/17/2018,2,Harvard,Yale,1841,20,1,20,9,21.9,20.28654019,8.683956892
2/17/2018,2,Yale,Harvard,1824,3,1,-5,12,13,-5.317740025,11.57712298
2/17/2018,2,Harvard,Yale,1804,31,0,-21,8,22.5,-20.78081451,8.348595964
2/17/2018,2,Yale,Harvard,1754,32,1,0,6,6,0.047992937,6.182229205
2/17/2018,2,Harvard,Yale,1731,20,0,-10,21,23.3,-9.645353266,21.39099811
2/17/2018,2,Yale,Harvard,1718,24,0,6,22,22.8,5.909312677,21.93241105
2/17/2018,2,Harvard,Yale,1647,20,1,-1,10,10,-0.838798454,9.794618306
2/17/2018,2,Yale,Harvard,1625,32,1,-8,0,8,-8.284817746,-0.394620491
2/17/2018,2,Harvard,Yale,1604,31,0,22,5,22.6,21.80346892,5.016137634
2/17/2018,2,Harvard,Yale,1544,25,1,-2,2,2.8,-1.89402081,2.020445952
2/17/2018,2,Yale,Harvard,1535,3,0,4,1,4.1,3.636884369,0.91442999
2/17/2018,2,Yale,Harvard,1521,32,1,-2,3,3.6,-1.881048645,2.606025529
2/17/2018,2,Yale,Harvard,1500,3,0,3,2,3.6,3.189577556,1.659076133
2/17/2018,2,Harvard,Yale,1442,22,1,4,1,4.1,4.017693637,1.084063234
2/17/2018,2,Yale,Harvard,1424,24,1,0,22,22,0.381921277,22.11185197
2/17/2018,2,Harvard,Yale,1407,0,1,0,0,0,-0.179002238,0.361641711
2/17/2018,2,Yale,Harvard,1355,11,1,-9,20,21.9,-8.887439598,20.3282001
2/17/2018,2,Yale,Harvard,1331,13,1,-2,0,2,-2.433600732,0.234716843
2/17/2018,2,Harvard,Yale,1311,25,0,-17,15,22.7,-16.69358133,14.95942199
2/17/2018,2,Yale,Harvard,1304,13,0,4,2,4.5,4.193775212,1.663340081
2/17/2018,2,Yale,Harvard,1302,20,2,-2,1,2.2,-2.355004932,0.98474215
2/17/2018,2,Harvard,Yale,1245,20,1,3,1,3.2,2.989197876,1.10638177
2/17/2018,2,Yale,Harvard,1232,20,2,4,2,4.5,4.068924269,2.370498667
2/17/2018,2,Harvard,Yale,1212,31,1,3,7,7.6,2.919853104,6.693004605
2/17/2018,2,Harvard,Yale,1122,31,0,4,3,5,3.901194399,3.344714892
2/17/2018,2,Harvard,Yale,1120,31,2,4,2,4.5,4.081007999,1.769526899
2/17/2018,2,Yale,Harvard,1042,24,0,-1,17,17,-0.965909484,17.0907323
2/17/2018,2,Yale,Harvard,1008,5,1,14,21,25.2,14.26297398,20.90234413
2/17/2018,2,Harvard,Yale,953,31,0,7,1,7.1,6.540657953,0.669442983
2/17/2018,2,Yale,Harvard,930,11,0,-2,0,2,-2.078287789,0.014685021
2/17/2018,2,Yale,Harvard,929,20,0,1,0,1,0.530383845,0.287423387
2/17/2018,2,Harvard,Yale,918,22,0,8,11,13.6,8.247998876,11.14279939
2/17/2018,2,Yale,Harvard,905,3,0,8,9,12,8.08099544,9.11711127
2/17/2018,2,Harvard,Yale,850,31,0,19,11,22,19.21914772,10.54154004
2/17/2018,2,Yale,Harvard,837,5,0,-4,24,24.3,-4.339052671,23.83949117
2/17/2018,2,Harvard,Yale,801,22,1,22,8,23.4,21.88864074,8.336386054
2/17/2018,2,Harvard,Yale,723,5,0,13,0,13,12.86982289,-0.362198955
2/17/2018,2,Harvard,Yale,650,22,0,-11,24,26.4,-10.79515951,23.96296911
2/17/2018,2,Yale,Harvard,641,11,0,10,0,10,10.4568808,0.12744498
2/17/2018,2,Yale,Harvard,631,5,0,-22,1,22,-21.79504864,1.394448013
2/17/2018,2,Yale,Harvard,626,32,1,-4,2,4.5,-4.401213213,2.238323967
2/17/2018,2,Yale,Harvard,601,11,0,-6,1,6.1,-6.416802966,1.340466286
2/17/2018,2,Harvard,Yale,530,20,0,-3,5,5.8,-2.836552342,4.784387718
2/17/2018,2,Harvard,Yale,530,30,0,-2,4,4.5,-2.49677172,3.664313549
2/17/2018,2,Yale,Harvard,520,5,1,-20,10,22.4,-19.98725013,9.691347175
2/17/2018,2,Yale,Harvard,438,3,0,-8,4,8.9,-8.000330436,3.935845528
2/17/2018,2,Yale,Harvard,422,32,0,-7,1,7.1,-7.129341486,1.347230885
2/17/2018,2,Harvard,Yale,353,31,0,-4,12,12.6,-4.230380868,11.87292058
2/17/2018,2,Harvard,Yale,352,20,2,0,0,0,0.133252577,-0.476037045
2/17/2018,2,Yale,Harvard,333,32,1,-4,3,5,-3.546501542,3.305033296
2/17/2018,2,Harvard,Yale,305,20,0,-21,5,21.6,-21.05079949,4.734058181
2/17/2018,2,Yale,Harvard,215,24,0,21,14,25.2,21.23988193,14.24774103
2/17/2018,2,Yale,Harvard,210,5,0,-5,26,26.5,-4.622402858,25.76428137
2/17/2018,2,Harvard,Yale,137,31,1,10,22,24.2,9.986865815,21.51076835
2/17/2018,2,Yale,Harvard,128,11,2,-4,4,5.7,-4.367591663,3.57664818
2/17/2018,2,Harvard,Yale,118,0,1,0,0,0,-0.291125993,0.073085198
2/17/2018,2,Yale,Harvard,105,32,0,-10,19,21.5,-9.50185281,19.31618644
2/17/2018,2,Harvard,Yale,44,22,0,3,2,3.6,3.223414321,1.685912592
2/17/2018,2,Yale,Harvard,4,24,0,-20,12,23.3,-19.61733222,12.36945856
2/24/2018,1,Penn,Harvard,1935,14,1,-22,2,22.09072203,-22.24497173,1.527130696
2/24/2018,1,Harvard,Penn,1930,25,1,-22,3,22.20360331,-22.49545433,2.880008634
2/24/2018,1,Penn,Harvard,1910,10,1,1,1,1.414213562,1.010747763,0.634066462
2/24/2018,1,Harvard,Penn,1855,31,1,-12,10,15.62049935,-12.18366683,9.814969939
2/24/2018,1,Penn,Harvard,1830,25,0,2,22,22.09072203,1.687083851,21.75257081
2/24/2018,1,Harvard,Penn,1814,0,0,3,1,3.16227766,3.48820005,0.860657663
2/24/2018,1,Penn,Harvard,1805,14,0,-22,2,22.09072203,-22.46570346,1.69089932
2/24/2018,1,Penn,Harvard,1800,10,0,14,18,22.8035085,14.2666908,18.21508195
2/24/2018,1,Harvard,Penn,1741,25,1,-3,2,3.605551275,-3.485036233,2.236831081
2/24/2018,1,Penn,Harvard,1715,25,0,-5,0,5,-4.752241666,0.176876066
2/24/2018,1,Harvard,Penn,1703,31,2,-11,0,11,-10.82642781,0.499834343
2/24/2018,1,Penn,Harvard,1651,21,2,-3,0,3,-2.579591363,0.368067551
2/24/2018,1,Penn,Harvard,1636,25,0,2,2,2.828427125,2.499520649,1.908039224
2/24/2018,1,Harvard,Penn,1618,5,1,2,19,19.10497317,1.944349891,19.18007516
2/24/2018,1,Penn,Harvard,1600,21,1,16,19,24.8394847,15.69151453,18.61610267
2/24/2018,1,Harvard,Penn,1538,25,0,-9,23,24.69817807,-8.869412954,23.1657692
2/24/2018,1,Harvard,Penn,1518,22,0,7,18,19.31320792,6.736805853,17.74779623
2/24/2018,1,Penn,Harvard,1455,21,1,-22,2,22.09072203,-21.98107125,2.250470391
2/24/2018,1,Harvard,Penn,1430,0,1,-5,3,5.830951895,-5.264500029,3.304663351
2/24/2018,1,Penn,Harvard,1412,0,1,-5,2,5.385164807,-4.998323608,2.136476764
2/24/2018,1,Harvard,Penn,1400,25,1,10,22,24.16609195,9.659370128,21.9275816
2/24/2018,1,Harvard,Penn,1234,0,0,1,7,7.071067812,0.616578323,6.880627953
2/24/2018,1,Penn,Harvard,1216,21,1,-19,12,22.47220505,-18.85829319,11.57034865
2/24/2018,1,Harvard,Penn,1158,0,1,3,1,3.16227766,2.691721823,0.863566489
2/24/2018,1,Penn,Harvard,1138,12,0,22,1,22.02271555,22.0932759,1.490626285
2/24/2018,1,Harvard,Penn,1113,20,1,19,13,23.02172887,19.12941124,13.41317273
2/24/2018,1,Penn,Harvard,1043,21,0,3,6,6.708203932,3.253998887,6.488704374
2/24/2018,1,Penn,Harvard,1004,4,1,0,13,13,0.047701833,12.50147431
2/24/2018,1,Harvard,Penn,935,22,0,2,17,17.11724277,2.100961228,17.02240602
2/24/2018,1,Penn,Harvard,900,4,1,1,3,3.16227766,1.148783849,2.856654394
2/24/2018,1,Harvard,Penn,850,22,1,9,23,24.69817807,8.849765999,22.86278488
2/24/2018,1,Penn,Harvard,818,10,0,22,5,22.56102835,21.56935396,5.066143446
2/24/2018,1,Penn,Harvard,718,21,1,20,11,22.82542442,19.72097109,10.97183886
2/24/2018,1,Harvard,Penn,652,20,2,8,5,9.433981132,7.825229311,5.08168522
2/24/2018,1,Harvard,Penn,625,0,0,-4,3,5,-3.892228648,2.571549377
2/24/2018,1,Penn,Harvard,616,25,2,-2,0,2,-2.175845586,0.372194422
2/24/2018,1,Harvard,Penn,556,25,0,0,22,22,-0.191785358,21.71408796
2/24/2018,1,Harvard,Penn,535,0,0,-5,3,5.830951895,-4.562358107,3.31911104
2/24/2018,1,Penn,Harvard,510,25,0,-7,1,7.071067812,-7.343328971,1.162642137
2/24/2018,1,Harvard,Penn,500,22,2,6,12,13.41640786,5.912910472,12.05569453
2/24/2018,1,Harvard,Penn,450,20,1,-3,2,3.605551275,-2.65908734,1.824459842
2/24/2018,1,Penn,Harvard,425,10,0,-12,18,21.63330765,-12.13476907,18.29050846
2/24/2018,1,Penn,Harvard,357,4,1,2,1,2.236067977,1.554693165,1.290313777
2/24/2018,1,Harvard,Penn,342,5,0,6,10,11.66190379,5.555182058,10.10370173
2/24/2018,1,Penn,Harvard,335,4,1,-2,1,2.236067977,-1.643490805,1.19716621
2/24/2018,1,Harvard,Penn,306,20,0,3,0,3,2.837548546,0.470151197
2/24/2018,1,Penn,Harvard,258,12,1,-2,1,2.236067977,-2.147103718,0.807969551
2/24/2018,1,Harvard,Penn,243,0,1,3,0,3,3.2992805,0.011227723
2/24/2018,1,Penn,Harvard,225,12,1,-2,0,2,-2.084688092,-0.464035899
2/24/2018,1,Harvard,Penn,207,0,2,-5,4,6.403124237,-5.041462065,4.046816454
2/24/2018,1,Penn,Harvard,149,21,0,-12,21,24.18677324,-11.51751615,21.43697872
2/24/2018,1,Penn,Harvard,135,12,0,-20,10,22.36067977,-19.6644306,10.40533708
2/24/2018,1,Penn,Harvard,118,25,1,-3,1,3.16227766,-2.583378159,1.307565454
2/24/2018,1,Harvard,Penn,52,31,0,-14,12,18.43908891,-13.64955109,12.34516255
2/24/2018,1,Harvard,Penn,7,22,1,5,3,5.830951895,4.549074435,3.433026353
2/24/2018,2,Harvard,Penn,1944,31,2,9,3,9.486832981,8.900658066,3.247708531
